url,is_default_key_list,key_list
flysafair.co.za,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
flyspot.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
flywareagle.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
fnp.ae,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
fnp.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
focusonthefamily.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
fold3.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
folger.edu,True,"['em', 'fn', 'ln', 'ge', 'ph', 'db', 'country', 'external_id', 'ct', 'st', 'zp']"
followupboss.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
food52.com,False,"['em', 'fn', 'ln']"
foodandwine.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
foodlion.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
foodpanda.my,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
foodprint.org,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
foodrevolution.org,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
footballguys.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
footprintnetwork.org,False,"['em', 'ph']"
forbes.com,False,"['em', 'fn', 'ln']"
forbes.cz,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
forbetterforworse.co.uk,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
ford.co.uk,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
ford.com.au,False,"['em', 'fn', 'ln', 'ph', 'ct', 'st', 'zp', 'ge']"
ford.fr,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
ford.mx,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
foresightsports.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db', 'external_id']"
forestandbird.org.nz,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
forestapp.cc,False,"['em', 'ph']"
forever21.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
forlife.bg,False,"['em', 'fn', 'ln', 'ge', 'zp', 'ct', 'st', 'db', 'ph', 'external_id']"
form.run,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country']"
formaideale.rs,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
format.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
formitable.com,False,"['em', 'ph']"
formstack.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
formswim.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
formulaisland.com,False,"['em', 'fn', 'ln']"
formulamoto.es,False,"['em', 'ph']"
forrent.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
forthepeople.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
fortinet.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db']"
fortinet.net,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db']"
fortlev.com.br,False,"['em', 'ph']"
fortnine.ca,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
fortuneandframe.com,False,"['em', 'fn', 'ln']"
forumhouse.ru,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
foryourparty.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
fossil.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
foundit.in,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
fourfourtwo.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
fourhands.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
fourthwall.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
foxtrot.com.ua,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country']"
foxwoods.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
fozzyshop.ua,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db']"
fpaworkshop.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
fractory.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
fragrancenet.com,True,"['em', 'fn', 'ln', 'ge', 'ct', 'st', 'zp', 'db', 'country', 'external_id', 'ph']"
fragrancex.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
frame.io,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
framebridge.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
frameline.org,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
framer.website,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
france-mineraux.fr,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
frankenspalter.ch,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
franklinplanner.com,False,"['em', 'ct', 'st', 'zp', 'country']"
franklinwater.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
fratellowatches.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
fravega.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'external_id', 'country']"
frazaoleiloes.com.br,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
free2move.com,False,"['em', 'ph', 'fn', 'ln', 'db', 'ct', 'st', 'zp', 'country', 'ge']"
freebooksy.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
freecash.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
freeclub.co.uk,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
freedom.com.au,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
freedom.to,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
freedommobile.ca,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
freee.co.jp,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
freelancer.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
freerangeamerican.us,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
freerice.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
freeskier.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
freestar.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
freetobook.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
freiluftkind.de,True,"['em', 'fn', 'ln', 'ge', 'ct', 'st', 'zp', 'country', 'ph', 'db', 'external_id']"
freizeitmonster.de,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
fresha.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
freshdirect.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
freshthyme.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
fretebras.com.br,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'country', 'db', 'external_id']"
frette.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
friarsonbase.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
friday.tw,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
frigidaire.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
fril.jp,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
frndlytv.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'external_id']"
fromjapan.co.jp,False,"['em', 'ph']"
fromyouflowers.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
frontgate.com,False,"['em', 'fn', 'ln', 'ph', 'ct', 'st', 'zp']"
frontier.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
frontiermgmt.com,False,"['ct', 'st', 'zp', 'country', 'db', 'ge']"
frontiersin.org,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
frontlineeducation.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
frostbuddy.com,True,"['em', 'fn', 'ln', 'ge', 'ct', 'st', 'zp', 'country', 'ph', 'db', 'external_id']"
frugalfeeds.com.au,False,"['fn', 'ln']"
fsa.br,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
ftd.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
ftmo.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db', 'external_id']"
ftnfantasy.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
fujifilm-x.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
fujimipanorama.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
fujisafari.co.jp,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
fujisports.com,False,"['em', 'fn', 'ln']"
fullcast.jp,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
funcatz.com,False,"['em', 'ph', 'ge', 'ct', 'st', 'zp', 'fn', 'ln', 'external_id', 'db']"
funko.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
funnelish.com,True,"['em', 'fn', 'ln', 'external_id', 'db', 'ph', 'ct', 'st', 'zp', 'country', 'ge']"
funnyfuzzy.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
furlenco.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
furnitureinfashion.net,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db', 'external_id']"
furniturerow.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
fusemetrix.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
fussball.de,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
futura-sciences.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db', 'external_id', 'country']"
futurefox-online.com,False,"['em', 'fn', 'ln', 'ph']"
futwiz.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
fuzia.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
g2a.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
ga-asi.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gaana.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gachi-matome.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gaf.com,False,"['em', 'ph', 'ge', 'zp', 'ct', 'st']"
gagadget.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
gaia.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
gaiadesign.com.mx,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
gaiagps.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
gala.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
galatiyachts.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gale.com,False,"['em', 'fn', 'ln', 'ct', 'st', 'zp']"
galvingreen.com,False,"['em', 'fn', 'ln']"
gamberorosso.it,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
game.co.za,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db', 'external_id']"
gamechangersmovie.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
gamefound.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
gametrade.jp,False,"['fn', 'ln', 'ge', 'zp', 'ct', 'st']"
gaming.gen.tr,False,"['db', 'ge']"
gamma.be,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gannikus.de,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
gapfactory.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
gardenbetty.com,True,"['em', 'ph', 'fn', 'ln', 'external_id', 'ge', 'ct', 'st', 'zp', 'country', 'db']"
gardenexpress.com.au,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gardensillustrated.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gardenstory.jp,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
garfield.by,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
garmin.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
garnelio.de,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
garnetandcocky.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
garrafeiranacional.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
garuda-indonesia.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
gaycities.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
gaydar.net,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
gazin.com.br,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gazoakleychef.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
gbmwolverine.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
gc.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gcu.edu,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
gdm.id,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
gearjunkie.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
geckocustom.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gedshop.it,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
geediting.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
geekach.com.ua,False,"['em', 'ph', 'ge', 'db']"
geeksoutfit.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gekas.se,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gemporia.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gemsociety.org,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
genealogiequebec.com,False,"['em', 'ph']"
genealogybank.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
generac.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
generationtux.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
geni.us,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
genoma.work,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
gentlegiant.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
georgestreetphoto.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
geosociety.org,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
geospatialworld.net,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
gerberchildrenswear.com,False,"['em', 'fn', 'ln']"
geschenkidee.ch,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
geschenkparadies.ch,False,"['em', 'ph']"
getabstract.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
getacceptd.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
getawaytoday.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
getbento.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
getemail.io,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
getfeedback.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
gethatch.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
getinflow.io,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
getjobber.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
getmailbird.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
getonce.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
getparentingtips.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
getpica.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
getprice.com.au,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
getresponse.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
getrushapp.com,False,"['em', 'ph']"
getsunmed.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
getty.edu,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
getyourguide.co.uk,False,"['em', 'fn', 'ln', 'ct', 'st', 'zp', 'external_id', 'ph', 'country']"
getyourguide.com,False,"['em', 'fn', 'ln', 'ct', 'st', 'zp', 'external_id', 'ph', 'country']"
getyourguide.de,False,"['em', 'fn', 'ln', 'ct', 'st', 'zp', 'external_id', 'ph', 'country']"
getyourguide.es,False,"['em', 'fn', 'ln', 'ct', 'st', 'zp', 'external_id', 'ph', 'country']"
getyourguide.fr,False,"['em', 'fn', 'ln', 'ct', 'st', 'zp', 'external_id', 'ph', 'country']"
getyourguide.it,False,"['em', 'fn', 'ln', 'ct', 'st', 'zp', 'external_id', 'ph', 'country']"
gfore.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
ggpoker.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gheir.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
ghostcitytours.com,False,"['em', 'fn', 'ln']"
gianteagle.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gifi.fr,False,"['em', 'ph']"
giftee.biz,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
giftmall.co.jp,False,"['em', 'fn', 'ln', 'ph', 'zp', 'ct', 'st', 'country', 'external_id']"
giftster.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
gigbi.com,False,"['em', 'ph']"
gigsberg.co.uk,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gigsberg.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
gillette.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
gilt.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'external_id']"
gingrapp.com,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
girlschase.com,False,"['em', 'ph']"
girlscouts.org,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
girlscoutshop.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
giunti.it,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
giva.co,True,"['em', 'fn', 'ln', 'ge', 'ct', 'st', 'zp', 'country', 'ph', 'db', 'external_id']"
gizmodo.jp,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'db', 'external_id']"
glambox.com.br,True,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'country', 'external_id', 'db']"
glamira.de,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
glassdoor.ca,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
glassdoor.co.in,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
glassdoor.co.uk,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
glassdoor.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
glassdoor.com.br,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
glassdoor.com.hk,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
glassdoor.sg,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
gleam.io,False,"['em', 'country']"
glginsights.com,True,"['em', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id', 'fn', 'ln']"
global-tickets.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
globalforestwatch.org,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
globalgolf.ca,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
globalgolf.com,False,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp']"
globalinterpark.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
globalpoker.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st', 'db', 'external_id']"
globalrescue.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
globalrose.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
globalsources.com,True,"['em', 'fn', 'ln', 'ge', 'ph', 'ct', 'st', 'zp', 'db', 'country', 'external_id']"
glofox.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
glossgenius.com,True,"['em', 'fn', 'ln', 'ph', 'external_id', 'ct', 'st', 'zp', 'ge', 'db', 'country']"
glossier.com,False,"['em', 'fn', 'ln']"
glovoapp.com,False,"['em', 'fn', 'ln', 'ph', 'ge', 'zp', 'ct', 'st']"
gm.com,False,"['em', 'ph']"
